county,nafis_date,variety,commodity,unit,kg,nafis_prices,season,avg_temp,max_temp,min_temp,precipitation_mm,annual_avg_inflation,twelve_month_inflation,household_sizes,total_household_demand_kg
Nairobi,02/12/2015,Horticulture,Kales,Bag,50,1250,peak,19,26,10,7.4,6.58,8.01,1259617,7708857
Nairobi,09/12/2015,Horticulture,Kales,Bag,50,1200,peak,19,26,10,7.4,6.58,8.01,1259617,7708857
Nairobi,10/12/2015,Horticulture,Kales,Bag,50,1200,peak,19,26,10,7.4,6.58,8.01,1259617,7708857
Nairobi,14/12/2015,Horticulture,Kales,Bag,50,1200,peak,19,26,10,7.4,6.58,8.01,1259617,7708857
Nairobi,28/12/2015,Horticulture,Kales,Bag,50,1200,peak,19,26,10,7.4,6.58,8.01,1259617,7708857
Nairobi,29/12/2015,Horticulture,Kales,Bag,50,1000,peak,19,26,10,7.4,6.58,8.01,1259617,7708857
Nairobi,03/01/2016,Horticulture,Kales,Bag,50,1200,low,22,28,15,15.04,6.77,7.78,1263995,7735650
Nairobi,04/01/2016,Horticulture,Kales,Bag,50,1250,low,22,28,15,15.04,6.77,7.78,1263995,7735650
Nairobi,07/01/2016,Horticulture,Kales,Bag,50,1600,low,22,28,15,15.04,6.77,7.78,1263995,7735650
Nairobi,09/01/2016,Horticulture,Kales,Bag,50,1600,low,22,28,15,15.04,6.77,7.78,1263995,7735650
Nairobi,11/01/2016,Horticulture,Kales,Bag,50,1300,low,22,28,15,15.04,6.77,7.78,1263995,7735650
Nairobi,02/02/2016,Horticulture,Kales,Bag,50,1200,low,22,29,13,10.1,6.87,6.84,1268388,7762535
Nairobi,03/02/2016,Horticulture,Kales,Bag,50,1200,low,22,29,13,10.1,6.87,6.84,1268388,7762535
Nairobi,11/02/2016,Horticulture,Kales,Bag,50,1250,low,22,29,13,10.1,6.87,6.84,1268388,7762535
Nairobi,15/02/2016,Horticulture,Kales,Bag,50,1100,low,22,29,13,10.1,6.87,6.84,1268388,7762535
Nairobi,16/02/2016,Horticulture,Kales,Bag,50,1100,low,22,29,13,10.1,6.87,6.84,1268388,7762535
Nairobi,19/02/2016,Horticulture,Kales,Bag,50,1000,low,22,29,13,10.1,6.87,6.84,1268388,7762535
Nairobi,29/02/2016,Horticulture,Kales,Bag,50,1000,low,22,29,13,10.1,6.87,6.84,1268388,7762535
Nairobi,02/03/2016,Horticulture,Kales,Bag,50,1200,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,03/03/2016,Horticulture,Kales,Bag,50,1200,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,05/03/2016,Horticulture,Kales,Bag,50,1200,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,11/03/2016,Horticulture,Kales,Bag,50,1300,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,15/03/2016,Horticulture,Kales,Bag,50,1200,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,16/03/2016,Horticulture,Kales,Bag,50,1100,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,17/03/2016,Horticulture,Kales,Bag,50,1100,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,18/03/2016,Horticulture,Kales,Bag,50,1100,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,22/03/2016,Horticulture,Kales,Bag,50,1150,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,23/03/2016,Horticulture,Kales,Bag,50,1150,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,24/03/2016,Horticulture,Kales,Bag,50,1250,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,29/03/2016,Horticulture,Kales,Bag,50,1250,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,30/03/2016,Horticulture,Kales,Bag,50,1250,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,31/03/2016,Horticulture,Kales,Bag,50,1200,low,24,31,14,4.9,6.88,6.45,1272796,7789512
Nairobi,03/04/2016,Horticulture,Kales,Bag,50,1200,peak,21,27,11,25.2,6.72,5.27,1277219,7816581
Nairobi,04/04/2016,Horticulture,Kales,Bag,50,1200,peak,21,27,11,25.2,6.72,5.27,1277219,7816581
Nairobi,05/04/2016,Horticulture,Kales,Bag,50,1200,peak,21,27,11,25.2,6.72,5.27,1277219,7816581
Nairobi,11/04/2016,Horticulture,Kales,Bag,50,1250,peak,21,27,11,25.2,6.72,5.27,1277219,7816581
Nairobi,13/04/2016,Horticulture,Kales,Bag,50,1250,peak,21,27,11,25.2,6.72,5.27,1277219,7816581
Nairobi,14/04/2016,Horticulture,Kales,Bag,50,1200,peak,21,27,11,25.2,6.72,5.27,1277219,7816581
Nairobi,15/04/2016,Horticulture,Kales,Bag,50,1200,peak,21,27,11,25.2,6.72,5.27,1277219,7816581
Nairobi,20/04/2016,Horticulture,Kales,Bag,50,1250,peak,21,27,11,25.2,6.72,5.27,1277219,7816581
Nairobi,02/05/2016,Horticulture,Kales,Bag,50,1000,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,04/05/2016,Horticulture,Kales,Bag,50,1200,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,05/05/2016,Horticulture,Kales,Bag,50,1250,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,07/05/2016,Horticulture,Kales,Bag,50,1800,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,09/05/2016,Horticulture,Kales,Bag,50,1400,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,13/05/2016,Horticulture,Kales,Bag,50,1200,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,16/05/2016,Horticulture,Kales,Bag,50,1250,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,17/05/2016,Horticulture,Kales,Bag,50,1200,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,18/05/2016,Horticulture,Kales,Bag,50,1200,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,19/05/2016,Horticulture,Kales,Bag,50,1200,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,23/05/2016,Horticulture,Kales,Bag,50,1200,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,24/05/2016,Horticulture,Kales,Bag,50,1250,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,26/05/2016,Horticulture,Kales,Bag,50,1200,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,27/05/2016,Horticulture,Kales,Bag,50,1250,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,30/05/2016,Horticulture,Kales,Bag,50,1200,low,20,26,14,10,6.59,5,1281658,7843747
Nairobi,04/06/2016,Horticulture,Kales,Bag,50,1200,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,05/06/2016,Horticulture,Kales,Bag,50,1250,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,06/06/2016,Horticulture,Kales,Bag,50,1600,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,09/06/2016,Horticulture,Kales,Bag,50,1400,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,12/06/2016,Horticulture,Kales,Bag,50,1250,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,13/06/2016,Horticulture,Kales,Bag,50,1700,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,14/06/2016,Horticulture,Kales,Bag,50,1700,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,15/06/2016,Horticulture,Kales,Bag,50,1700,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,16/06/2016,Horticulture,Kales,Bag,50,1700,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,20/06/2016,Horticulture,Kales,Bag,50,1800,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,21/06/2016,Horticulture,Kales,Bag,50,1800,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,22/06/2016,Horticulture,Kales,Bag,50,1500,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,23/06/2016,Horticulture,Kales,Bag,50,1800,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,31/06/2016,Horticulture,Kales,Bag,50,1300,low,18,25,12,5.1,6.46,5.8,1286112,7871006
Nairobi,03/07/2016,Horticulture,Kales,Bag,50,1200,low,19,26,11,1.8,8.21,7.47,1290582,7898362
Nairobi,04/07/2016,Horticulture,Kales,Bag,50,1200,low,19,26,11,1.8,8.21,7.47,1290582,7898362
Nairobi,06/07/2016,Horticulture,Kales,Bag,50,1600,low,19,26,11,1.8,8.21,7.47,1290582,7898362
Nairobi,12/07/2016,Horticulture,Kales,Bag,50,1250,low,19,26,11,1.8,8.21,7.47,1290582,7898362
Nairobi,14/07/2016,Horticulture,Kales,Bag,50,1500,low,19,26,11,1.8,8.21,7.47,1290582,7898362
Nairobi,15/07/2016,Horticulture,Kales,Bag,50,1500,low,19,26,11,1.8,8.21,7.47,1290582,7898362
Nairobi,18/07/2016,Horticulture,Kales,Bag,50,1600,low,19,26,11,1.8,8.21,7.47,1290582,7898362
Nairobi,26/07/2016,Horticulture,Kales,Bag,50,1800,low,19,26,11,1.8,8.21,7.47,1290582,7898362
Nairobi,27/07/2016,Horticulture,Kales,Bag,50,1600,low,19,26,11,1.8,8.21,7.47,1290582,7898362
Nairobi,28/07/2016,Horticulture,Kales,Bag,50,1700,low,19,26,11,1.8,8.21,7.47,1290582,7898362
Nairobi,29/07/2016,Horticulture,Kales,Bag,50,1800,low,19,26,11,1.8,8.21,7.47,1290582,7898362
Nairobi,02/01/2017,Horticulture,Kales,Bag,50,1650,low,26,29,15,2,6.26,6.99,1316613,8057672
Nairobi,08/01/2017,Horticulture,Kales,Bag,50,1250,low,21,24,11,2,6.26,6.99,1316613,8057672
Nairobi,09/01/2017,Horticulture,Kales,Bag,50,1200,low,23,25,13,0,6.26,6.99,1316613,8057672
Nairobi,12/01/2017,Horticulture,Kales,Bag,50,1200,low,23,25,16,0,6.26,6.99,1316613,8057672
Nairobi,17/01/2017,Horticulture,Kales,Bag,50,1500,low,25,28,12,2,6.26,6.99,1316613,8057672
Nairobi,18/01/2017,Horticulture,Kales,Bag,50,1500,low,25,27,14,0,6.26,6.99,1316613,8057672
Nairobi,19/01/2017,Horticulture,Kales,Bag,50,1500,low,25,29,16,0,6.26,6.99,1316613,8057672
Nairobi,20/01/2017,Horticulture,Kales,Bag,50,1500,low,25,29,11,0,6.26,6.99,1316613,8057672
Nairobi,23/01/2017,Horticulture,Kales,Bag,50,1800,low,25,27,14,0,6.26,6.99,1316613,8057672
Nairobi,31/01/2017,Horticulture,Kales,Bag,50,1650,low,26,29,16,1,6.26,6.99,1316613,8057672
Nairobi,06/02/2017,Horticulture,Kales,Bag,50,1350,low,21,26,14,1,6.43,9.04,1321002,8084533
Nairobi,08/02/2017,Horticulture,Kales,Bag,50,1100,low,21,20,11,1,6.43,9.04,1321002,8084533
Nairobi,11/02/2017,Horticulture,Kales,Bag,50,1350,low,23,24,13,4,6.43,9.04,1321002,8084533
Nairobi,14/02/2017,Horticulture,Kales,Bag,50,1650,low,26,29,13,0,6.43,9.04,1321002,8084533
Nairobi,15/02/2017,Horticulture,Kales,Bag,50,1800,low,26,29,12,0,6.43,9.04,1321002,8084533
Nairobi,16/02/2017,Horticulture,Kales,Bag,50,1800,low,26,27,12,1,6.43,9.04,1321002,8084533
Nairobi,17/02/2017,Horticulture,Kales,Bag,50,1650,low,26,28,17,1,6.43,9.04,1321002,8084533
Nairobi,21/02/2017,Horticulture,Kales,Bag,50,1600,low,26,29,12,0,6.43,9.04,1321002,8084533
Nairobi,22/02/2017,Horticulture,Kales,Bag,50,1700,low,26,27,15,0,6.43,9.04,1321002,8084533
Nairobi,24/02/2017,Horticulture,Kales,Bag,50,1500,low,26,27,17,3,6.43,9.04,1321002,8084533
Nairobi,28/02/2017,Horticulture,Kales,Bag,50,1500,low,26,27,13,1,6.43,9.04,1321002,8084533
Nairobi,08/03/2017,Horticulture,Kales,Bag,50,1100,low,21,21,12,0,6.76,10.28,1325406,8111485
Nairobi,11/03/2017,Horticulture,Kales,Bag,50,1250,low,23,21,15,11,6.76,10.28,1325406,8111485
Nairobi,14/03/2017,Horticulture,Kales,Bag,50,1450,low,25,32,14,8,6.76,10.28,1325406,8111485
Nairobi,15/03/2017,Horticulture,Kales,Bag,50,1450,low,25,28,17,0,6.76,10.28,1325406,8111485
Nairobi,22/03/2017,Horticulture,Kales,Bag,50,1750,low,25,29,16,3,6.76,10.28,1325406,8111485
Nairobi,23/03/2017,Horticulture,Kales,Bag,50,1500,low,25,28,15,1,6.76,10.28,1325406,8111485
Nairobi,24/03/2017,Horticulture,Kales,Bag,50,1650,low,25,30,17,0,6.76,10.28,1325406,8111485
Nairobi,28/03/2017,Horticulture,Kales,Bag,50,1650,low,25,29,17,1,6.76,10.28,1325406,8111485
Nairobi,30/03/2017,Horticulture,Kales,Bag,50,2000,low,25,27,18,0,6.76,10.28,1325406,8111485
Nairobi,31/03/2017,Horticulture,Kales,Bag,50,2000,low,24,28,17,3,6.76,10.28,1325406,8111485
Nairobi,04/04/2017,Horticulture,Kales,Bag,50,2000,peak,24,30,15,2,7.2,11.48,1329825,8138529
Nairobi,07/04/2017,Horticulture,Kales,Bag,50,1250,peak,21,21,15,0,7.2,11.48,1329825,8138529
Nairobi,08/04/2017,Horticulture,Kales,Bag,50,1100,peak,21,23,15,0,7.2,11.48,1329825,8138529
Nairobi,09/04/2017,Horticulture,Kales,Bag,50,1250,peak,23,22,11,3,7.2,11.48,1329825,8138529
Nairobi,11/04/2017,Horticulture,Kales,Bag,50,1250,peak,23,24,16,2,7.2,11.48,1329825,8138529
Nairobi,12/04/2017,Horticulture,Kales,Bag,50,1250,peak,23,26,14,0,7.2,11.48,1329825,8138529
Nairobi,19/04/2017,Horticulture,Kales,Bag,50,2000,peak,24,24,17,0,7.2,11.48,1329825,8138529
Nairobi,20/04/2017,Horticulture,Kales,Bag,50,1750,peak,24,25,17,5,7.2,11.48,1329825,8138529
Nairobi,21/04/2017,Horticulture,Kales,Bag,50,1750,peak,24,24,16,4,7.2,11.48,1329825,8138529
Nairobi,24/04/2017,Horticulture,Kales,Bag,50,2000,peak,23,26,16,0,7.2,11.48,1329825,8138529
Nairobi,27/04/2017,Horticulture,Kales,Bag,50,2000,peak,23,26,15,3,7.2,11.48,1329825,8138529
Nairobi,09/05/2017,Horticulture,Kales,Bag,50,1200,low,23,24,12,0,7.2,11.48,1334258,8165659
Nairobi,12/05/2017,Horticulture,Kales,Bag,50,1250,low,23,25,15,0,7.2,11.48,1334258,8165659
Nairobi,17/05/2017,Horticulture,Kales,Bag,50,1500,low,22,25,16,0,7.84,11.7,1334258,8165659
Nairobi,22/05/2017,Horticulture,Kales,Bag,50,1500,low,22,26,14,1,7.84,11.7,1334258,8165659
Nairobi,23/05/2017,Horticulture,Kales,Bag,50,1400,low,22,25,15,1,7.84,11.7,1334258,8165659
Nairobi,24/05/2017,Horticulture,Kales,Bag,50,1400,low,22,27,13,0,7.84,11.7,1334258,8165659
Nairobi,25/05/2017,Horticulture,Kales,Bag,50,1400,low,22,28,13,0,7.84,11.7,1334258,8165659
Nairobi,26/05/2017,Horticulture,Kales,Bag,50,1350,low,22,27,13,0,7.84,11.7,1334258,8165659
Nairobi,06/06/2017,Horticulture,Kales,Bag,50,1250,low,21,25,15,1,8.13,9.21,1338706,8192881
Nairobi,07/06/2017,Horticulture,Kales,Bag,50,1200,low,21,23,15,0,8.13,9.21,1338706,8192881
Nairobi,11/06/2017,Horticulture,Kales,Bag,50,1250,low,23,24,16,1,8.13,9.21,1338706,8192881
Nairobi,12/06/2017,Horticulture,Kales,Bag,50,1250,low,23,26,14,0,8.13,9.21,1338706,8192881
Nairobi,16/06/2017,Horticulture,Kales,Bag,50,1000,low,21,23,14,0,8.13,9.21,1338706,8192881
Nairobi,19/06/2017,Horticulture,Kales,Bag,50,1000,low,21,24,12,0,8.13,9.21,1338706,8192881
Nairobi,20/06/2017,Horticulture,Kales,Bag,50,1200,low,21,24,12,0,8.13,9.21,1338706,8192881
Nairobi,21/06/2017,Horticulture,Kales,Bag,50,1200,low,21,27,14,0,8.13,9.21,1338706,8192881
Nairobi,22/06/2017,Horticulture,Kales,Bag,50,1150,low,21,23,13,1,8.13,9.21,1338706,8192881
Nairobi,23/06/2017,Horticulture,Kales,Bag,50,1200,low,21,24,15,0,8.13,9.21,1338706,8192881
Nairobi,27/06/2017,Horticulture,Kales,Bag,50,1250,low,21,23,12,0,8.13,9.21,1338706,8192881
Nairobi,28/06/2017,Horticulture,Kales,Bag,50,1250,low,21,22,14,0,8.13,9.21,1338706,8192881
Nairobi,29/06/2017,Horticulture,Kales,Bag,50,1250,low,21,24,14,0,8.13,9.21,1338706,8192881
Nairobi,30/06/2017,Horticulture,Kales,Bag,50,1200,low,21,23,14,0,8.13,9.21,1338706,8192881
Nairobi,07/07/2017,Horticulture,Kales,Bag,50,1250,low,21,25,12,0,8.21,7.47,1343169,8220195
Nairobi,08/07/2017,Horticulture,Kales,Bag,50,1000,low,21,24,14,0,8.21,7.47,1343169,8220195
Nairobi,09/07/2017,Horticulture,Kales,Bag,50,1200,low,23,25,10,0,8.21,7.47,1343169,8220195
Nairobi,12/07/2017,Horticulture,Kales,Bag,50,1250,low,23,27,15,0,8.21,7.47,1343169,8220195
Nairobi,19/07/2017,Horticulture,Kales,Bag,50,1250,low,21,26,13,0,8.21,7.47,1343169,8220195
Nairobi,24/07/2017,Horticulture,Kales,Bag,50,1200,low,21,23,15,0,8.21,7.47,1343169,8220195
Nairobi,25/07/2017,Horticulture,Kales,Bag,50,1200,low,21,24,14,0,8.21,7.47,1343169,8220195
Nairobi,27/07/2017,Horticulture,Kales,Bag,50,1100,low,21,23,13,0,8.21,7.47,1343169,8220195
Nairobi,28/07/2017,Horticulture,Kales,Bag,50,1100,low,21,21,11,0,8.21,7.47,1343169,8220195
Nairobi,31/07/2017,Horticulture,Kales,Bag,50,1200,low,21,24,15,1,8.21,7.47,1343169,8220195
Nairobi,02/08/2017,Horticulture,Kales,Bag,50,1600,peak,26,29,16,0,8.36,8.04,1347647,8247600
Nairobi,03/08/2017,Horticulture,Kales,Bag,50,1450,peak,25,31,13,0,8.36,8.04,1347647,8247600
Nairobi,09/08/2017,Horticulture,Kales,Bag,50,1200,peak,23,24,11,1,8.36,8.04,1347647,8247600
Nairobi,14/08/2017,Horticulture,Kales,Bag,50,1000,peak,21,23,15,0,8.36,8.04,1347647,8247600
Nairobi,21/08/2017,Horticulture,Kales,Bag,50,1100,peak,22,26,16,0,8.36,8.04,1347647,8247600
Nairobi,28/08/2017,Horticulture,Kales,Bag,50,1250,peak,22,24,11,0,8.36,8.04,1347647,8247600
Nairobi,29/08/2017,Horticulture,Kales,Bag,50,1200,peak,22,27,11,0,8.36,8.04,1347647,8247600
Nairobi,30/08/2017,Horticulture,Kales,Bag,50,1200,peak,22,25,13,0,8.36,8.04,1347647,8247600
Nairobi,31/08/2017,Horticulture,Kales,Bag,50,1200,peak,22,25,14,0,8.36,8.04,1347647,8247600
Nairobi,11/09/2017,Horticulture,Kales,Bag,50,1200,normal,23,25,17,1,8.4,7.06,1352140,8275097
Nairobi,25/09/2017,Horticulture,Kales,Bag,50,1200,normal,24,27,14,0,8.4,7.06,1352140,8275097
Nairobi,29/09/2017,Horticulture,Kales,Bag,50,1200,normal,24,27,13,0,8.4,7.06,1352140,8275097
Nairobi,05/10/2017,Horticulture,Kales,Bag,50,1600,normal,22,25,14,1,8.33,5.72,1356648,8302686
Nairobi,11/10/2017,Horticulture,Kales,Bag,50,1350,normal,23,25,17,12,8.33,5.72,1356648,8302686
Nairobi,23/10/2017,Horticulture,Kales,Bag,50,1350,normal,24,25,14,0,8.33,5.72,1356648,8302686
Nairobi,24/10/2017,Horticulture,Kales,Bag,50,1350,normal,24,25,17,3,8.33,5.72,1356648,8302686
Nairobi,30/10/2017,Horticulture,Kales,Bag,50,1250,normal,23,24,16,0,8.33,5.72,1356648,8302686
Nairobi,31/10/2017,Horticulture,Kales,Bag,50,1250,normal,23,26,14,1,8.33,5.72,1356648,8302686
Nairobi,08/11/2017,Horticulture,Kales,Bag,50,1000,normal,21,22,10,0,8.15,4.73,1361171,8330367
Nairobi,12/11/2017,Horticulture,Kales,Bag,50,1100,normal,23,23,15,0,8.15,4.73,1361171,8330367
Nairobi,13/11/2017,Horticulture,Kales,Bag,50,1350,normal,23,24,15,3,8.15,4.73,1361171,8330367
Nairobi,14/11/2017,Horticulture,Kales,Bag,50,1250,normal,23,23,15,8,8.15,4.73,1361171,8330367
